accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
0.0,1.0,0.6267261228879369,0.12604412021695063,-0.061211631910261334,-0.12098664211414684,0.0
0.10003281427313471,0.9949841386015138,1.1064311109970613,0.21641633692299292,0.12461711388760166,-0.03361871435355064,0.0
0.19906212708288032,0.979986872137193,1.3651031040279127,-0.10155870660358837,-0.08521257589572062,-0.12435306795380188,0.0
0.2960945038143548,0.95515864902692,0.09019620793147189,0.021409753149983446,-0.054063933887496245,0.01807393236665292,0.0
0.39015654256185667,0.9207485391224784,0.23460495325849892,0.08136639322223634,0.06490124573956833,0.1237568216597093,0.0
0.4803046390269528,0.8771017351078428,-1.3672606072507862,0.11710060044572124,0.007719664166687421,-0.02783313324751709,0.0
0.5656344524952307,0.824656089621862,-1.0454331707091287,0.08416298353939719,0.024599016962214174,-0.06645161109012386,0.0
0.6452899779316593,0.7639377228419596,0.20983954531613966,0.007535288012844453,-0.022450800769156894,0.07488678356935838,0.0
0.7184721331858132,0.6955557445923563,0.3443533176372682,0.13355761361850438,-0.043768110335200366,-0.05600805101856437,0.0
0.7844467751624975,0.6201961439231609,-0.9246056976016751,0.1651370626377962,0.0015966003438158964,-0.10443161114665254,0.0
0.8425520645417729,0.538614907458377,-1.499270207392863,0.06256124278434198,-0.020332250385950407,0.1308395884207851,0.0
0.8922051051675485,0.45163043554765414,0.5795479072947195,0.24320874450181693,-0.12977707397468158,-0.13618242503011466,0.0
0.9329077915002397,0.3601153323008411,-0.2802037131103436,-0.030186206219181923,0.021011064279901917,-0.0458556762728084,0.0
0.9642518054734649,0.26498765186544665,0.033269801436490165,0.05166896748003479,0.1385150285409064,0.021535850655315963,0.0
0.9859227126277004,0.1672016887619172,-0.8271722598196399,-0.1156125453391344,-0.09796532181496287,0.020733114185341735,0.0
0.9977031164296156,0.06773840466554283,-0.4886830619387104,0.06276975023840585,0.11776345789333238,0.10107432835795274,0.0
0.9994748391338337,-0.03240441232914563,-0.4138124496382327,-0.009234945906369326,-0.20683436756125909,-0.06272903545351548,0.0
0.9912201073093126,-0.13222215724194933,0.3251442823194079,0.20530863613440467,-0.06049206107696969,0.05595317266357296,0.0
0.9730217301374794,-0.23071348612568388,-0.24343320579111466,0.0594992653060453,0.10223445492759715,-0.14533931151547616,0.0
0.9450622686934766,-0.3268903612710827,-0.752872795053353,-0.10174130358963647,-0.013458624907318362,-0.11972469340113141,0.0
0.9076222045440632,-0.4197879629272078,-0.2178752288261261,-0.016791285694051056,-0.06841708060905949,0.007180478239445439,0.0
0.8610771260342868,-0.5084743681057413,0.40819536494698366,-0.16508495823370503,0.027303918375060094,-0.06142307393260357,0.0
0.8058939604893209,-0.5920598993740724,1.3128151121442622,-0.13942311223798892,0.0569975571513957,0.11921937347651412,0.0
0.7426262901289721,-0.6697060498526796,0.6879195596248296,-0.0024182503152786385,0.18681555979208408,0.03945336220749303,0.0
0.6719087986843052,-0.7406338948837096,0.6157718013385753,0.14510046808317414,-0.08344148067426005,-0.16268521517977114,0.0
0.594450904426391,-0.8041319059872241,-0.9525134115821139,0.023735744554538533,-0.057528528731438294,-0.07164472272865416,0.0
0.5110296434788618,-0.8595630887176737,1.3583680360413335,0.13204041747975956,0.043385424536842035,0.09723022963589703,0.0
0.4224818748069167,-0.9063713728155985,-0.16030147378461945,0.19741491771764094,-0.02584955744188777,-0.0197551205587692,0.0
0.3296958850801638,-0.944087190550326,0.5642305071396077,-0.04158517339832135,0.01764062066083532,-0.001794023100863045,0.0
0.23360247762698433,-0.9723321872932801,-0.08433287551350392,0.2858142685963371,0.09108497313209542,-0.07184578748372242,0.0
0.135165634873565,-0.9908230170667344,2.383909434009573,0.12503229364117796,-0.07834005315872872,0.09646124159553365,0.0
0.03537284793941688,-0.9993741849921154,1.1533705209486218,0.1143013885893946,-0.056309103234019456,-0.11684188641212848,0.0
-0.06477478959979849,-0.9978999081232054,0.14979089363093354,-0.09124940485866152,0.06708876055420225,0.03238382777476591,0.0
-0.1642726244055165,-0.9864149759968793,-0.47568336682503815,0.05279203331373858,0.046279629890210124,0.22427640550213496,0.0
-0.2621225217800676,-0.9650346022685704,-1.5136204782915548,0.022100503873209634,0.024082836825600036,-0.1677118261956397,0.0
-0.3573428786772774,-0.9339732689208169,-0.2631812654958053,-0.0674882525185254,0.10857559040914151,-0.15054395012393662,0.0
-0.44897847087212456,-0.8935425746394677,0.6988062422928355,-0.1546629050446489,0.16059049677310977,-0.06773724970155763,0.0
-0.5361100355053741,-0.8441481089420425,-0.09722604603142587,-0.22061649736804798,-0.04931718025458348,-0.04306363034174071,0.0
-0.6178634928737592,-0.7862853834161221,-0.11747525868884771,-0.07511201037281336,0.056653778424629965,-0.20784181602891838,0.0
-0.6934187149552652,-0.7205348608844604,-0.10041814360759055,0.0011227370676588392,0.0821377070727317,0.06038107210657138,0.0
-0.7620177527061076,-0.6475561323628504,0.37256492216261,0.020676741381692114,-0.08688942748254479,-0.01985226539155402,0.0
-0.82297243959543,-0.5680813002258975,-0.48354937756786115,-0.06483591209609435,-0.06771160898440602,0.16731082007467646,0.0
-0.8756712951011836,-0.4829076339589341,0.43904292908864245,-0.013993589762588252,-0.17675033864032222,0.08247065608503036,0.0
-0.9195856589132163,-0.39288957217155285,-1.5316786591090106,-0.04428915554469463,-0.06974801030588061,0.1540399988081114,0.0
-0.9542749943069602,-0.2989301511063264,-0.030435927401306993,-0.0027819480213831732,-0.1650369831572386,-0.09684604556288692,0.0
-0.9793913074857347,-0.2019719456295434,-0.5797977611558995,-0.01199554687206207,0.05926568374585928,0.1761812299858852,0.0
-0.9946826385580477,-0.10298761358144055,-0.2553191511033927,0.1613109894395477,0.0812808406615968,0.0989869066640805,0.0
-0.9999955891293857,-0.002970138342366097,-1.4944555019343972,0.01668685333489176,0.032940995536886716,-0.012083973562855836,0.0
-0.9952768611523826,0.09707713250122763,-0.3047316191858028,0.09565585885515984,0.07467305980523017,0.030387583935582375,0.0
-0.9805737915980582,0.1961505524616432,-0.5665456105793094,-0.10724848398274406,-0.23429377406728166,0.06100967007124269,0.0
-0.9560338775844459,0.2932562444532915,0.8098317820252646,-0.017112303164209346,-0.02494583331634243,-0.08568628864227545,0.0
-0.9219032967263918,0.3874200710921032,-1.7281762379965862,-0.011544946150843699,0.04215976348981402,0.057610086351647306,0.0
-0.8785244375499641,0.4776974069717348,-0.22956714051749463,-0.03422171012026158,0.05441518547408462,0.0034114344180073263,0.0
-0.8263324647456687,0.5631826148837943,0.7725264483546551,-0.21108768136797673,0.15167343704299568,0.0056030747801872685,0.0
-0.7658509537169058,0.6430181309192656,1.2281608704636506,-0.03223075615612391,-0.06395531884439723,-0.10869733416620082,0.0
-0.6976866382166587,0.7164030673119268,0.6865679325236491,-0.010069764999451763,-0.012226728676122572,0.11584846572642662,0.0
-0.62252332376267,0.7826012467224148,0.3209445935916136,-0.07062008905619827,0.031751791159757785,-0.26116486612752554,0.0
-0.5411150278900442,0.8409485873652186,1.7990142337818353,0.06448912298536452,0.07845290586721256,0.037553376696791374,0.0
-0.4542784160563504,0.8908597648930686,0.14388699288325105,0.17268767278071998,-0.13033537364229444,0.024992172582273257,0.0
-0.3628846090801308,0.9318340842085359,-0.7260617047075731,0.0445724974839602,0.05143682308972102,-0.0590238196355618,0.0
-0.26785044429833255,0.9634605022984523,1.1449670018573863,-0.027845876319987767,0.06061061886206855,-0.07275782665367812,0.0
-0.17012927810828674,0.9854217517034791,-0.215912518561065,-0.10090446320368272,0.12480966588860361,-0.01437517468478922,0.0
-0.07070142216060954,0.9974975232573098,-0.5037915429526142,0.2572475011239063,-0.016723917037183896,0.145901481652834,0.0
0.029435690855533707,0.9995666761671567,1.8604818894067434,0.023028908696321813,0.10289500732036748,0.03965100437750658,0.0
0.12927751318067776,0.9916084532646037,0.5724477465618116,0.0673714015430178,-0.005561723282292151,0.1548296060372818,0.0
0.2278224593297113,0.9737026892357656,0.7761460029984891,-0.22783061520278053,0.029428313323773138,-0.07693089999278147,0.0
0.32408195371982385,0.9460290097418482,-0.279212942292279,-0.1358159032901533,-0.20772752751651868,0.12010020804437634,0.0
0.4170903477867187,0.9088650294643061,-0.6976528691080509,0.08397239829632795,0.06233842853974908,0.20730258480463606,0.0
0.5059146071033245,0.862583567151316,-1.613998246565192,0.05104910224920585,0.07796475925081185,-0.12677660494405885,0.0
0.5896636713225298,0.8076489056034407,-0.0009761881821584676,-0.04915184767145927,0.14437635022428844,0.07620297085539618,0.0
0.6674973930475833,0.7446121341172733,0.06975032227083491,-0.0004668512962331426,-0.2696599066941951,0.12765305547909353,0.0
0.738634965957881,0.67410562011038,0.14344695367923346,-0.19891692182762702,0.09295082740165236,0.07626986554122817,0.0
0.8023627576415389,0.5968366653866576,0.8395888080971803,-0.040756652899676726,0.030889833055359,-0.06591523781815056,0.0
0.8580414685579225,0.5135804106807069,0.16228283669757412,-0.20636583761747876,-0.07808620662017556,-0.15573116068975532,0.0
0.9051125453134257,0.42517205966085303,-0.38444474622919395,-0.11629120003182579,0.03354496691843222,0.12736111004608047,0.0
0.9431037839142828,0.33249850039746287,0.8221137330152981,-0.15450334140514788,0.08471033419468915,-0.046491262882642104,0.0
0.9716340667861363,0.23648940834767637,-1.305261203005927,0.06047331631699642,0.13415807613498879,0.12122597287058501,0.0
0.9904171860398961,0.13810792010892683,-1.6561795886596793,0.06711273636394238,0.0034080878984451704,-0.16152174789939178,0.0
0.9992647146299466,0.03834097149957731,0.5957212109491411,0.1452133317375691,0.02976379441884519,0.0678975214126753,0.0
0.9980878966020337,-0.061810603107622604,0.43432657385111384,-0.10952110494506001,-0.07112839697782207,0.013673510720457444,0.0
0.9868985374683961,-0.16134211087853317,1.751667884241752,-0.0018862908994410938,0.08580810553068252,0.12104634748127163,0.0
0.9658088857781382,-0.25925507931763103,-1.622124798790991,0.01038034717866192,0.08959283061532217,-0.06046764273381986,0.0
0.9350305070709015,-0.3545672726673074,0.05634469977147247,-0.1353307545064494,-0.13071779542774145,-0.003540688695796785,0.0
0.8948721615100165,-0.4463225454247085,-0.6968375674557895,0.06403821615774163,-0.17705102541759205,-0.14332739680456272,0.0
0.8457367064861362,-0.5336004341283682,0.8114277868562711,-0.07889820289889103,0.008715039320878535,-0.10634930758522379,0.0
0.7881170552635628,-0.6155253911925082,0.7121127113386052,-0.026360971188785366,-0.022635733552616808,0.04425239912204609,0.0
0.7225912322110182,-0.6912755681577083,1.5652890140228335,-0.12431498215569443,-0.0034872503171530043,-0.05457223303743989,0.0
0.6498165742214111,-0.7600910602468294,0.09711517256896145,-0.16412950151184308,-0.08430350405313827,-0.09730708559421544,0.0
0.5705231364903367,-0.8212815295190977,1.1044415687015299,0.11333694374607416,0.06622036070786244,-0.13043133189887637,0.0
0.4855063688047307,-0.874233130148958,-1.2486619620434778,0.1395890127991036,-0.020458693444951756,0.00582480549789131,0.0
0.39561913581111247,-0.9184146663572336,1.38436343596961,-0.03052232108312804,-0.11728752368853179,0.02871579484315838,0.0
0.30176316131385944,-0.9533829212199396,-1.8403889286883415,-0.015893259796024305,-0.1064470139625857,0.008249749819187099,0.0
0.20487998243196784,-0.9787871028975997,0.4152183969790531,-0.15950550593724638,0.0030094614327060773,-0.027672654669638214,0.0
0.10594150435966843,-0.9943723636817399,-0.39291948443133057,-0.21126000627557656,0.1014467219935506,0.050250393616400324,0.0
0.005940250482940325,-0.9999823565564544,1.5732378274123944,0.03214394551825486,0.09694128453274774,0.09417042579377836,0.0
-0.0941205943399772,-0.9955608036283317,0.45304876955121004,0.06140942413926671,-0.032618534718446966,0.020169840073560243,0.0
-0.19323724745099155,-0.9811520606906782,0.7985226917319953,-0.08554249692327387,0.09712064218470225,-0.07928020188935529,0.0
-0.2904153980615259,-0.9569006722584981,-0.5996637129559241,-0.3102602927533138,0.06812725013965835,0.0078742733117916,0.0
-0.3846801819027347,-0.9230499215379843,0.3308707251066144,0.01683770746416071,-0.13888066803538224,-0.11646921907003915,0.0
-0.47508596079360793,-0.8799393898768337,0.5523822237092956,-0.1383693770292474,-0.027722391468521602,0.05060839939261204,0.0
-0.5607258090210648,-0.8280015501783027,0.09103378031910367,0.0873624423112326,-0.09822868656358966,-0.012660296803757024,0.0
-0.6407406113673145,-0.7677574284529196,2.1818826594732332,-0.005719521896837575,0.023410207217497293,0.09305739647893096,0.0
-0.7143276815155661,-0.6998113770299794,-0.8692352395573214,0.0543214142225301,-0.12140558298596907,-0.14692950203742672,0.0
-0.7807488143766482,-0.6248450118625082,0.7923968885949638,0.048592158014778106,0.09365532005216946,-0.1673273230315403,0.0
-0.8393376915578392,-0.5436103747449615,-0.5169320356628677,-0.028235034693319547,-0.18018796951032073,0.07176552152110197,0.0
-0.8895065656842722,-0.45692238903841365,-2.260504300507861,0.01358936043533324,-0.05318525965185296,-0.00949362503216116,0.0
-0.930752156517673,-0.3656506845853036,-0.9923052838544427,-0.08683551727188088,0.04376355277606701,-0.06695866142484778,0.0
-0.9626606997242043,-0.27071087382391074,-0.6406081011740099,-0.025696964087222485,-0.1337324780368758,0.06598372056646606,0.0
-0.9849120976435635,-0.1730553666181885,0.19078055025759266,0.03289177680183303,0.09990763556549917,-0.11778057731100011,0.0
-0.9972831304199776,-0.0736638159460259,1.6633485931806404,-0.0636581936551414,0.253024618539531,0.09701178291793887,0.0
-0.9996496952819218,0.026466709707874393,0.23567964247729883,-0.04588138705135763,0.05615131905295128,0.07447421742570552,0.0
-0.9919880515067199,0.1263317286666391,0.056533597910297675,-0.08074967889114809,0.07891251635573614,0.14888652962957286,0.0
-0.974375058580894,0.22492942274295605,1.6674786776326036,-0.22957758611534684,-0.2066030917364754,-0.03609500079904653,0.0
-0.946987405167101,0.32127068720143265,1.0786902189473175,0.0689139148270969,-0.0567597793171437,-0.08819408632968442,0.0
-0.9100998366124471,0.41438905318311337,-0.22543846409908458,-0.08978321965174238,-0.08439387335035606,0.07859602366944458,0.0
-0.8640823987793279,0.5033503830531596,0.740943253625415,0.11150325186129416,-0.04679676012480963,-0.19418821576858603,0.0
-0.8093967258479118,0.5872622414106669,1.5831851835360213,0.03786885824717999,-0.02382402701894451,0.013898678361408108,0.0
-0.7465914093300124,0.6652828477532137,0.6098910746658849,-0.12924568226808378,-0.044200570941905805,-0.018350518338436327,0.0
-0.6762964947511124,0.7366295209855213,-0.9702110039803445,-0.09821648546104564,-0.015188695412904919,0.008025983452281761,0.0
-0.5992171612083065,0.8005865310592344,-1.1417060019945557,0.09534801087789864,0.019355107280016964,0.1661498606405737,0.0
-0.5161266472090702,0.8565122789783717,0.03477348164408328,0.0514332937711685,-0.039257603906517516,0.02920027390028626,0.0
-0.4278584937569002,0.9038457331425959,0.3563120358083618,-0.016825571855476906,-0.12612555571932246,0.00014207812833899405,0.0
-0.33529818249903254,0.9421120574607065,-0.04759999630127986,0.11602745205235968,-0.019192874458646328,0.004300635820791782,0.0
-0.23937425282000596,0.9709273747746862,0.34826412618075964,-0.14221776547288878,-0.06589392472330693,0.0495466367150352,0.0
-0.14104898699195498,0.9900026178089345,-0.4037110936784634,0.06288917084777822,0.07428730818814865,0.10296733807414504,0.0
-0.04130875682560872,0.9991464290130465,0.14879762261135876,-0.10456618148820623,0.006906172861018866,-0.13097546531713464,0.0
0.05884587133829959,0.9982670802077149,0.9068807668562756,0.10368882299136782,-0.04662363234024974,0.05203124629684436,0.0
0.15841017403319754,0.9873733927763965,-1.6047534692576777,-0.14217705138139378,-0.10251772337982251,0.08006701035229816,0.0
0.25638534977397254,0.9665746491716394,0.4089870547811756,0.015607106775384946,0.022732368678360204,-0.008294207326043542,0.0
0.3517885387566103,0.9360794966238118,0.155183456434828,0.015862618374790142,-0.06578776737450696,0.028825230371799373,0.0
0.44366268263529146,0.896193854049924,1.2798740958922659,-0.03600958897301804,0.101931164445206,-0.1430624534095148,0.0
0.5310861254664127,0.847317843159858,1.3781295033099665,0.10472745819683292,-0.06222936289764176,-0.09246703872181199,0.0
0.6131818595055368,0.7899417745462839,-0.2803732864739456,0.06997746555291416,-0.15587550334080633,0.26385337113340396,0.0
0.6891263231059708,0.724641229024712,0.9315904262041289,0.10051415250846918,0.08265879240260296,0.04024642455524603,0.0
0.7581576624609077,0.6520712835663081,-0.28413440233769827,-0.049932721921818066,-0.006685553812152016,0.027680584491170248,0.0
0.8195833743096362,0.572959939747301,-0.20145992370240945,0.02982983091487685,-0.05938978492864007,0.09416925106639282,0.0
0.8727872529382843,0.48810082063897764,-0.134658815153025,0.06686909745021606,-0.20293074165667158,-0.03175619533683018,0.0
0.9172355717847236,0.39834520940103085,-0.10781266385992995,0.0965992340864691,0.010022823070877549,-0.1946200286940742,0.0
0.9524824376354963,0.30459350944487107,1.2659906034492603,0.06285486193859642,0.05771415087510056,-0.03817146995344406,0.0
0.9781742637029258,0.20778621183620172,0.31901105223254506,-0.18525919639557104,-0.16821396488745327,-0.03643509172833512,0.0
0.9940533167097546,0.10889446054936035,0.323064211104111,-0.19676992812963645,0.0966763152362798,6.040686531176266e-05,0.0
0.9999603023979404,0.00891031022016196,-0.9937599032065996,0.013635888822935385,-0.1580276315256108,-0.11282125677664177,0.0
0.9958359635244936,-0.09116322587120013,-0.7037835092310187,0.03949630546082911,-0.17222846704117806,0.01985982684392822,0.0
0.981721674313713,-0.1903222377513463,0.5206230217033643,0.03196809121187652,0.05554134734859032,0.14863207245119092,0.0
0.9577590254024381,-0.28757198970026976,3.1494339908461684,0.088375831241361,0.009828963398198897,0.10090953934787864,0.0
0.9241884034420276,-0.3819368991643464,0.8672300066550421,-0.0787980641308717,0.0442679281207232,-0.3067464461520823,0.0
0.8813465796061095,-0.4724703235300728,0.449975858073246,0.14004456954020775,-0.02002055908277817,0.1443336312874374,0.0
0.8296633311955242,-0.5582640565803481,-1.1145528111169418,-0.0557847544665229,-0.11566542953879551,0.08895910258463208,0.0
0.7696571302315727,-0.6384574393674961,-0.06462425496533444,0.09840172010258545,0.12461470938817745,-0.023048952402748513,0.0
0.7019299422884238,-0.7122459941052459,-1.6414162599382802,-0.10175876040196566,-0.00017630446622661288,-0.020035455391691805,0.0
0.6271611877413439,-0.7788894944668767,0.03754295401033886,0.010368812211825975,-0.06838725094277523,0.011212916761311085,0.0
0.546100926009823,-0.8377193913305421,-1.311064314913078,-0.24847166210422494,0.05672715414619359,0.12720706739088844,0.0
0.45956233116940004,-0.888145519478732,-0.13281133653852156,-0.020543628620081064,0.08411470062772267,-0.16190911083048956,0.0
0.36841353441475694,-0.9296620179721374,-1.47243070405852,0.07630080107296824,-0.016143178040416255,0.07040978962727067,0.0
0.27356891520821225,-0.9618524048063726,-0.1513934849994947,-0.10466301847127751,0.17562352378616955,-0.028543069157873392,0.0
0.17597992847842858,-0.9843937549439895,-0.7014384466629968,0.23355935956454257,-0.04314615126094532,0.07744480687824219,0.0
0.07662555988832007,-0.9970599398089371,-0.6043394406620064,-0.04452247660677417,0.06545068210686956,-0.16692572763713023,0.0
-0.02349749507775086,-0.9997238957457559,1.2894297877846086,0.13341680269069578,0.08157219108238456,-0.14159089767519803,0.0
-0.12338482968678034,-0.9923588986869439,0.5320665191559699,0.10595374282405544,-0.013900441174269985,0.11553982545890343,0.0
-0.22203440188703866,-0.9750388322413959,-0.27481712796094043,0.19242324636187902,0.0439130736887876,-0.04126298744685106,0.0
-0.31845658651617637,-0.9479374465145182,2.015885563584331,-0.03642842729099253,0.11065755633639732,0.049705286934004236,0.0
-0.4116841029465104,-0.9113266150953384,0.19573912575995808,-0.1820330322713881,0.16378959898594092,-0.031030253553127864,0.0
-0.5007817185761682,-0.8655736076960177,0.2617740413899375,0.025895359204512327,0.07272074273800663,0.0028649633574208302,0.0
-0.5848556308232783,-0.811137405803915,-1.1802018871259379,-0.07405226399854395,-0.04536225613156053,-0.05376009927790653,0.0
-0.6630624335057181,-0.7485640983065345,-1.1164022916091842,-0.03418983835233075,-0.09147418532452384,0.04334648240444055,0.0
-0.7346175776581455,-0.678481403279175,-1.645754610959542,-0.009930388300081111,-0.06735021306443517,0.06948060104666323,0.0
