accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
-0.7988032419097228,-0.601592370891218,1.3438264172746528,0.018663599815404105,-0.11596824039337708,0.1381785132322249,0.0
-0.854975533469137,-0.5186683306017098,-0.026822931629388938,-0.06628702013982712,0.22214408875035271,0.1531650098656775,0.0
-0.9025709474785973,-0.4305411533960339,1.0906184919517368,0.16978507814183166,0.04003349060916098,0.07067386491865345,0.0
-0.9411120199383514,-0.3380949066868001,0.8015251529880709,-0.11986845998487171,-0.10339830153154317,0.022415704215202552,0.0
-0.9702121174931843,-0.24225698559461953,-0.6431164135103289,-0.12396723895643338,0.2074611666977147,-0.15007819537341135,0.0
-0.9895793160310629,-0.14398880957732021,0.1624037811097582,-0.06857219339056282,0.06513552054021969,-0.03001714100569274,0.0
-0.9990193291849002,-0.044276177736475165,1.8232164026440822,0.11657504787901185,0.00935653340321445,0.06317463735213671,0.0
-0.9984374573595374,0.05588062044592815,0.4845547431968594,0.18411809360351464,0.0271531613494655,-0.0496216185683484,0.0
-0.9878395377318299,0.15547683973429863,-0.6102380607190678,0.007893257949210475,-0.0044578134105923446,-0.030042164218398462,0.0
-0.967331885693707,0.2535133584651053,1.7371834725683766,0.06080254267925596,0.08282260950826256,0.019597597127072555,0.0
-0.9371202283256335,0.34900670145845714,-0.38890696002512254,0.08883956134973683,-0.04207690208087564,0.11517665868040483,0.0
-0.8975076405995607,0.44099890596849545,-0.15498401218259214,-0.02441805997460868,0.01423456261047098,-0.0014290486818359688,0.0
-0.8488915050148281,0.5285671317000897,0.3357339298714699,-0.05804927702856073,-0.08979962416585344,-0.008045544142136249,0.0
-0.7917595251670844,0.6108329184868749,0.8854203203253839,0.003322159209057201,0.13965159608663835,0.03700886571294839,0.0
-0.7266848332409998,0.6869709987601371,2.5310873761290393,0.006781666922726696,0.11082011300498858,0.006582709031513381,0.0
-0.65432024050708,0.756217576404276,1.341980634721323,-0.024462264337028666,0.048877479468778705,0.1271546341931287,0.0
-0.5753916884999424,0.8178779889477312,2.3693615123175027,0.07208441643931304,-0.03162431066878281,0.1933573268422777,0.0
-0.4906909665740914,0.8713336762243176,-1.9374066833313257,0.03068296455472809,0.0738570880899388,0.1374242589073576,0.0
-0.4010677688925939,0.9160483855973531,0.1461416745443841,0.01522298499217077,-0.00868877334952818,0.08345357427011564,0.0
-0.3074211705307625,0.9515735514974635,-0.4917806113954813,-0.047315800294999794,0.008407980170552587,0.05318649156074265,0.0
-0.21069060820424568,0.9775527953080207,-1.480986026884696,0.019398348811165984,0.1688654929791435,0.010420943232131333,0.0
-0.11184645610030185,0.9937255004566419,-1.3892011969322777,-0.025524920526663594,0.07204167866543867,-0.045924394786338335,0.0
-0.011880291352932565,0.9999294268483998,0.7761597194185722,-0.07915143047646628,-0.06121887000162764,-0.08547863037744675,0.0
0.08820505318403661,0.9961023384134792,-1.6212903709755364,-0.06736960996066026,0.13475038897768513,-0.06044507916135855,0.0
0.1874055490781678,0.9822826274421789,0.5034851422128963,-0.2038596811408264,0.00042431431997639723,0.13505672740150088,0.0
0.28472604445333594,0.9586089294440966,0.6603822182429956,0.07256201662221572,0.06898151764235998,-0.11222616851721719,0.0
0.37919024707746973,0.9253187323951285,0.15989980878885288,-0.17623692014850445,0.12505152658863225,0.03355843287201234,0.0
0.4698505182556037,0.8827459943239282,0.9505670041228481,0.03701477929386829,0.011975547620997952,0.03693561250791992,0.0
0.5557973792785869,0.831317793137531,-0.632059523986531,0.06810854709090468,0.08673276598040339,0.00022799868699492688,0.0
0.6361686350613635,0.771550042294187,-0.47845735963897534,0.18203401166627597,0.018895487734958086,0.05607173228932184,0.0
0.7101580234450735,0.704042315302558,-1.121442246131615,-0.051412487086329395,0.08671270492402544,0.045933645439094326,0.0
0.7770233033955394,0.6294718309664726,0.9056358429056558,-0.0028044052857602053,0.04760959201722692,0.07149999398227878,0.0
0.8360937009595534,0.5485866597136289,-1.1679356093681552,-0.08166696874113688,-0.06423355480113105,-0.19765364803899696,0.0
0.8867766382832447,0.4621982191604241,-0.22090402716472796,0.1251048781125682,0.053286954827177484,0.17610083625375217,0.0
0.9285636781888492,0.3711731341953446,1.337978235737457,0.04895903895352186,0.002656781075629015,-0.09371862307202983,0.0
0.961035624675526,0.2764245432383339,-0.6439637810733203,-0.19546583530720998,0.07607408451769804,0.04755786877894084,0.0
0.9838667281774419,0.17890293788928,-1.6628231536911453,-0.1001111103435616,-0.17518567954415684,0.11312936523651473,0.0
0.9968279533931185,0.07958662785975341,-1.9403708171413387,-0.08672024585847721,-0.09487107186093896,0.013129208570417043,0.0
0.9997892769040817,-0.020528073158808016,1.6251937095366307,-0.14011345001488054,0.002836060412197868,0.03281936576125136,0.0
0.9927209915337581,-0.12043684223788079,-0.1835092689092273,0.07724000165403731,-0.11831813525723196,-0.08450296551102084,0.0
0.975694004361632,-0.21913742230108396,-1.146475016616536,-0.0021214937742786754,-0.02480264384690092,-0.06720482064546003,0.0
0.948879125403082,-0.31563967648931957,0.28475433299144487,0.1957380720313141,-0.12701296565275463,0.039961551519349374,0.0
0.9125453540906558,-0.408975520939285,-0.24356924175481218,0.042776851632978286,-0.17018187321629133,0.0698833259989312,0.0
0.867057180746326,-0.49820863633244344,-0.9021990223973274,-0.17516796166416493,-0.2971784172937568,-0.1300852257924463,0.0
0.8128709301156246,-0.5824438607908572,-0.21815775827179693,0.011746456737438977,0.07959682891590547,-0.04164471783049646,0.0
0.7505301836442884,-0.6608361698930159,0.6242583933026131,-0.10704578848115205,0.13643257279336363,-0.057988316131806356,0.0
0.6806603264198695,-0.7325991537245976,2.1799152616429613,0.029359405979235587,0.03742050534285152,0.006938646611335252,0.0
0.6039622734819099,-0.7970129059247176,0.8829293324491901,-0.09497577429273261,0.0002372007722710698,-0.06785163381800119,0.0
0.5212054384365533,-0.8534312455869894,-0.001868762754168398,0.10830253548967245,-0.14376543793361282,-0.1083757411627958,0.0
0.433220014912524,-0.9012881995672597,0.7833767983316906,0.10827137055179331,0.07164829112689877,0.05172344299259514,0.0
0.3408886482887919,-0.9401036801692888,0.09275468895856023,-0.07757937882247323,-0.006117652362526844,-0.15495498502094426,0.0
0.24513758124079538,-0.9694883012514449,-1.2067590114864009,-0.2103561529371151,-0.07976123664618195,0.11402249727881064,0.0
0.14692736193066755,-0.98914728444054,0.4148581089056001,-0.09986868192385992,0.06327013548327014,0.09022934564278456,0.0
0.0472432080543608,-0.9988834162667495,-0.14211538095491147,0.026118587406815275,0.09373236018825794,-0.06915274183446933,0.0
-0.05291487658918344,-0.9985990265544782,0.6986387311546625,0.013212782074013333,0.10581087483920636,0.19171715520215055,1.0
-0.15254213385895252,-0.9882969682224859,-2.3346226058899537,0.037970416201124006,0.029646585169331302,0.039631891629279256,1.0
-0.2506391307269899,-0.9680805886641973,-0.6898813452836616,0.06667114623670699,0.19330740722615947,-0.2219241601050925,1.0
-0.3462217853134967,-0.9381526929953008,1.2178728716293497,0.10010144815894217,-0.05944774412987606,0.2127282013252704,1.0
-0.4383312389234689,-0.8988135095690412,-1.038077300115895,-0.11557414072936233,0.09744101745463488,-0.056701667146838414,1.0
-0.5260434750513074,-0.8504576781686108,0.9365119210364447,-0.06892935893192395,-0.018876167389803425,-0.07489776763186937,1.0
-0.6084785888582722,-0.7935702910902385,1.0727478507934887,0.10849836255118234,-0.09221344543030846,-0.09438023948668549,1.0
-0.6848096141339208,-0.728722026831734,1.1798643012580832,0.05599318856498792,-0.0507680694257193,-0.02396249223839712,1.0
-0.7542708191918762,-0.6565634252040057,0.22971281457421752,0.02470339492887568,0.054997140193680044,-0.0481772571827736,1.0
-0.8161653884778513,-0.5778183612960028,-0.6051673358680152,0.11110773090174463,-0.06684027157642407,0.08527891023138545,1.0
-0.8698724128301355,-0.4932767837604749,-2.140104710458315,-0.05300223212785689,-0.015365662972680298,0.17971915499714256,1.0
-0.9148531182681727,-0.403786790268083,-0.2005435921404862,-0.03733072122713751,0.006292789339148053,-0.0647805585182422,1.0
-0.9506562708237994,-0.3102461196266393,0.7612625568407981,-0.07870599274491316,0.0817146906699271,0.06377734586544004,1.0
-0.9769227031953182,-0.21359314591426476,0.9476889898127576,0.06895762801741816,-0.022855124216984615,0.11445602980854537,1.0
-0.9933889178143119,-0.11479746497074854,-0.1372350481952754,0.10525379008358356,-0.10908337475581276,-0.19530341893323216,1.0
-0.9998897301802088,-0.014850167680847135,-1.035176382158889,-0.09899763123474763,0.03049995550163741,0.0324983886150812,1.0
-0.9963599259453981,0.08524610237471708,1.8875792058817102,-0.0732789131567513,-0.014393540240255041,0.018957039342293938,1.0
-0.9828349151274919,0.1844872071617323,1.928783552310484,-0.04266205812397384,0.14258263009046615,0.11997011892093762,1.0
-0.9594503768858402,0.28187758742691693,-0.12571654141938904,0.12785829489749198,-0.020924785380718208,0.01179729124268281,1.0
-0.926440898425819,0.3764402498723553,0.6746738131140737,-0.327302216339973,0.08968280474120756,0.06531211965498067,1.0
-0.8841376216850134,0.467226568081448,1.4916004596266301,0.05175410693299243,-0.043935877886163266,-0.06499489195868058,0.0
-0.832964921409088,0.5533257988761702,1.16888358353355,-0.07900028511880597,0.13450555435857248,0.20231941453101066,0.0
-0.7734361479419845,0.6338742186401531,1.2424715512478346,-0.031699559494371456,-0.24295089395549296,-0.13580482208283268,0.0
-0.7061484774375714,0.708063787954588,-1.3207468080227793,-0.0597736327957082,-0.045217776404094905,-0.17789774032509442,0.0
-0.631776921153998,0.7751502576256909,-1.7516363864640456,-0.00038584568459906505,0.07980728408009559,0.05300913984598217,0.0
-0.5510675539278829,0.8344606347862911,-0.15696615913272974,0.035521091674451964,-0.08333810969922134,-0.01410676417926223,0.0
-0.4648300297583608,0.8853999341737278,0.8791711833537948,-0.27945697634179184,0.07210340086777088,-0.0295813553322847,0.0
-0.37392945958259133,0.9274571468570778,0.018335677902075572,-0.04482690818449312,-0.007764319317565623,0.016852843533780998,0.0
-0.2792777327226676,0.9602103665370866,1.1942127862301553,-0.21052398222320337,0.21737681823502972,0.06900456957416916,0.0
-0.18182436906470653,0.9833310219932153,-1.9656439164800494,-0.3345753222870068,0.04291581410804501,-0.16008907413723233,0.0
-0.08254699373855053,0.9965871732190454,0.8104005561833385,0.03635971465901698,0.01622462268158667,-0.09064038121526341,0.0
0.01755847014651406,0.9998458381801236,-1.2938877095831502,-0.08173222987568757,-0.004060863642069616,-0.15157968126336058,0.0
0.11748779232632638,0.9930743268528726,-0.8071828644957026,0.024259834172405875,-0.09177086449278599,0.08862279824054196,0.0
0.21623850954149626,0.9763405691618433,-0.3189623627658622,-0.021922742612288004,0.07626273760060781,0.0600191749509118,0.0
0.3128199819709154,0.9498124335255441,0.2203977091285974,-0.2030410461080288,0.04081206888102767,-0.014793801173101041,0.0
0.406263331055845,0.9137560428470002,-1.3044464378745313,0.10182476269854922,-0.11393711840295456,0.07762816542765921,0.0
0.49563115902105115,0.8685331048425555,1.099322081850625,-0.08328377343322238,-0.10413291635646747,0.1039441469230958,0.0
0.580026952589416,0.8145972834903364,-0.041689154634375405,-0.0923133079996482,-0.00018347075492487771,0.06457371404852102,0.0
0.6586040765546282,0.7524896479989778,-0.19024790858488777,0.03232444957079737,0.16811622805238657,0.13326857487421107,0.0
0.7305742669908913,0.6828332449512998,-0.2963081284888905,-0.0824480321088546,0.09529345432423653,0.06776627975221729,0.0
0.7952155388981004,0.6063268480737133,-0.5634309964421763,-0.16239586878875065,-0.027314572691643453,0.03719922106529369,0.0
0.8518794289552367,0.5237379483318921,-0.6354976892869199,-0.0620455608243769,-0.09562041540525164,-0.014957267701214591,0.0
0.8999975007246531,0.4358950546741475,0.30530629773956147,0.14304542861498568,0.03318515989103119,-0.04069712310527662,0.0
0.9390870470488316,0.34367938265934067,0.4619596192962467,-0.03647916019529709,-0.049912968479637665,-0.07913936380021136,0.0
0.9687559324347879,0.24801601434666412,-0.18906143730047828,0.12646890720401704,-0.07075907172461272,0.17380910563109198,0.0
0.9887065268486369,0.14986461812884852,1.136087081277942,0.007089442785587505,-0.13098750993359037,-0.041448151757714,0.0
0.998738691457583,0.05020982160489018,-0.024882375101258805,-0.027899162502178665,-0.09014942327738995,0.07022584888860262,0.0
0.9987517863672156,-0.04994866593109031,-0.6367847161310766,0.07278200473318107,0.12595511433256867,-0.002164411475749579,0.0
0.9887456802130314,-0.14960608229637506,-0.11295797174409859,0.04623231533087605,-0.025274387568893525,0.01821275148064506,0.0
0.9688207514782461,-0.24776269191532152,-0.9860021524611108,-0.10922281928610647,0.1790035628625351,-0.014017361688900604,0.0
0.9391768815246776,-0.34343381488953845,1.3207896361131404,-0.11175941126594247,-0.19107743264012747,-0.05141103767479589,0.0
0.9001114494383274,-0.4356597050336802,0.33482221237350973,0.0005311275786295273,0.07972509645967903,0.08509103639467636,0.0
0.852016348804831,-0.5235151777831132,0.8140942056911944,-0.09917063374081526,-0.016114185720452086,0.08718061175511964,0.0
0.7953740563416378,-0.6061188913890154,0.2956461581431329,-0.08622788614408562,0.003973821405424931,0.16842568946728695,0.0
0.7307527918253199,-0.6826421882944977,0.22327215071932457,-0.08582371262794153,0.016428273848580335,0.2051111300237273,0.0
0.6588008178682967,-0.752317407997491,0.476382192970883,-0.018632905384086147,-0.08117707645967066,-0.05408391241626107,0.0
0.5802399367280028,-0.8144455880081144,-0.037114588534649384,0.03174870288176457,-0.12965300364031554,0.1839078650420041,0.0
0.495858249386718,-0.8684034756466256,-1.1114318870586934,0.00047378710866390495,0.07776924641189352,-0.11227233938232124,0.0
0.4065022495409936,-0.9136497803415222,0.2667537868783465,0.03002583586452098,-0.16943640015596972,0.024789265732360358,0.0
0.31306833181153154,-0.9497306037065167,1.282814498694027,-0.05525039969929873,0.07931901172002753,0.11039045803074575,0.0
0.21649379936082236,-0.9762839929233276,-0.09510101873424393,0.11879453278635901,0.061363453431856924,-0.019325828369016536,0.0
0.11774746112766202,-0.9930435717520102,-0.23855573487606907,-0.08939683320289182,0.07143943577828944,-0.11781027481200868,0.0
0.017819913004425224,-0.999841212743561,0.26425114492327995,0.08561618520602257,-0.05121491242638468,0.044436919525846746,0.0
-0.08228639954634166,-0.9966087238478799,-0.06378334845605024,-0.03152211772319591,-0.035181951456507175,0.044567326103132576,0.0
-0.18156723774689523,-0.9833785324975131,-0.6068666438213848,-0.027887858068209995,0.07540609522479552,-0.1081413538336875,0.0
-0.2790266437493635,-0.9602833603046372,-0.2524117483710263,-0.16190930301258455,-0.2709960586331817,-0.027042844388965637,0.0
-0.3736869318087685,-0.92755489163464,1.5516158561369036,0.00887357302039059,0.09886859434720979,0.08011211439551152,0.0
-0.46459849615541365,-0.8855214494127899,0.10538634997775899,0.14392104519759188,-0.03269726364999888,-0.02004855554081066,0.0
-0.5508493371767407,-0.8346047014796558,-1.0741564215235124,-0.22818680517193127,0.025216034196824284,-0.016859445548595534,0.0
-0.6315742103446146,-0.775315430536228,-2.0293102390852575,0.04715591246657196,0.005555826777061811,-0.03898641775024108,0.0
-0.7059633061085919,-0.7082484101134477,0.5060448756033499,-0.052440635909774505,-0.011873186448093195,-0.005142513655088302,0.0
-0.7732703736808564,-0.6340764379690107,1.1307905948360781,0.12741497489136402,0.10975376683765298,0.006813185478246113,0.0
-0.8328202072172433,-0.5535435867667767,1.208816054187489,0.026941374944030205,0.16153849731220715,0.045398880505691866,0.0
-0.8840154192951077,-0.4674577397460597,0.34843942390350624,-0.053372384684800316,0.08705333112166302,0.020169748951807582,0.0
-0.9263424337383562,-0.37668248626090794,1.7700361580058843,-0.03219269212270015,-0.0007160559743761145,-0.017932188094048177,0.0
-0.9593766376712687,-0.2821284584911123,0.5944715734773672,0.005803487378601246,0.11013302105339265,-0.0014580176563716478,0.0
-0.9827866411171707,-0.18474419623260016,-0.35186072568962207,0.051692901140315786,0.11943387711434268,-0.03015278983957422,0.0
-0.9963376014108186,-0.08550663140912967,-1.452788295268112,0.15225557158905334,-0.07111719118127274,0.009384435339673099,0.0
-0.9998935790749126,0.014588712237940109,0.4893898421545971,0.1946229059596988,-0.17203758318872142,0.12034680599066282,0.0
-0.9934189015272549,0.11453770596787055,-1.8748443982326708,0.07421545390852989,0.029226520162030208,-0.03677254869016201,0.0
-0.9769785209382026,0.2133376891817337,-0.7612144674150636,-0.005906105777248247,-0.07330692787744675,0.06527263471295675,0.0
-0.9507373626485021,0.30999752783557905,1.3849412788659443,0.03523792500009239,0.10962035270642859,-0.22825868202341787,0.0
-0.9149586706839885,0.4035475572224278,-0.9396252798072053,-0.01544097962621141,0.22368707262892606,-0.1841725842674836,0.0
-0.8700013669644856,0.49304930937982916,1.204089469866023,-0.07658477457032176,0.0361966722632092,0.21348389252010677,0.0
-0.8163164506986077,0.5776049275402934,0.1966695315249594,-0.12231666799229382,0.14475572843398246,0.0027183115739428877,0.0
-0.7544424740847153,0.6563661731815051,-2.391456745047475,0.12054373567616994,-0.14220782920859346,-0.10007524023137056,0.0
-0.6850001397045409,0.7285429353200534,0.5964960532781663,-0.0025498814074769623,0.09251968201031965,-0.03667824065985568,0.0
-0.608686073806963,0.7934111566857781,-1.6020138008359712,-0.017107106284947906,-0.05182119289501699,0.0015666228409682553,0.0
-0.5262658379465791,0.8503200972636039,0.4876289863156941,0.1792655487539295,0.03707475822044525,0.013373850061403,0.0
-0.4385662490823959,0.8986988623369888,-0.1632738354777808,0.07049806272447774,0.07012415052540176,-0.14829353595782335,0.0
-0.3464670851793101,0.9380621295454543,0.23152610197426954,-0.02538333794636124,-0.394772108806384,0.03291064080677933,0.0
-0.2508922595194337,0.9680150175039812,-0.1774664927450119,-0.07457044653479365,0.06436076730815421,0.08201313377156988,0.0
-0.15280055226014905,0.988257047143603,-0.5257358156296337,0.12092846093505537,-0.03211967287687168,0.10036943443307347,0.0
-0.05317599221736623,0.9985851560341255,0.0031711916717044298,0.0818909039350472,-0.061075659373460114,0.09449771103909735,0.0
0.04698201463879163,0.9988957354501421,-1.3481185954943067,0.026492159724172577,0.0077358007451449875,0.08943088265684036,0.0
0.14666871094765338,0.9891856697450452,1.894159872348539,-0.021493146987725233,-0.04545676109427652,-0.003242464179841125,0.0
0.24488406740529897,0.9695523676063285,0.39097221563493567,-0.12351268670632183,0.020886519574842888,0.06187645922370906,0.0
0.3406428147813361,0.9401927848786377,1.0238803173259972,-0.04396193125488928,-0.08343835572357182,-0.01645487316543797,0.0
0.43298432786670993,0.90140144875733,0.28641037633242344,0.11227398251250818,0.007514412180587818,-0.10509423551138504,0.0
0.5209822621994914,0.8535675031732993,-0.022957126369403322,-0.03392947741815558,-0.07831578937613931,-0.02343748564642602,0.0
0.603753846895748,0.7971708050089302,1.8913342788331315,0.025184577950393167,0.19862903815642063,-0.042355600654982804,0.0
0.6804687403623353,0.7327771103068768,1.0263103916537015,0.2013456117046245,0.002069657545116997,-0.22787678877084272,0.0
0.7503573600536083,0.661032398762254,0.6340390320385718,-0.020583886600686666,0.06221639849229585,0.054827221650269126,0.0
0.8127186027101555,0.5826563934334305,-1.0783142995777522,-0.11539222725006465,0.02712291293084806,-0.11927541993202018,0.0
0.8669268776323714,0.49843534067979894,0.6258969708363229,-0.05892037690997387,0.00490364987824537,0.10486159138705152,0.0
0.9124383824329345,0.4092141227562532,-1.6805189126845974,-0.06337215057500424,-0.05035090005000094,-0.11537231916558728,0.0
0.9487965583116125,0.31588778218861036,1.2604834062916985,-0.057803787035069644,-0.05793062223086766,-0.07198091737217391,0.0
0.9756366701265852,0.2193925429551079,0.9177805232282774,0.26533642061958357,-0.12774805036308645,0.027606089007765084,0.0
0.9926894653162889,0.12069641854695018,-0.8409243338798669,-0.014485845547004848,-0.014906201963728034,0.12044966577563897,0.0
0.9997838749664646,0.020789501125342072,0.7405681978993416,-0.055679560435271336,-0.06657772974341852,0.08185162365190908,0.0
0.9968487299260939,-0.07932597080864282,-0.4189953869830902,0.10779293863789252,-0.0791990860270762,0.024947456165538878,0.0
0.9839134747565903,-0.17864566659287467,0.35432198916519647,-0.14485988986470805,0.06392504327092534,-0.08646580272041632,0.0
0.9611078723521227,-0.27617323857096643,0.1695462478393415,-0.04794946905783852,0.11143786452262366,-0.07692351129848252,0.0
