accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
0.928660702194233,-0.37093031717576547,-1.0694398317738694,0.15989663256991415,0.14961678052332913,-0.06667176095243371,0.0
0.8868974652994871,-0.46196632566167095,0.5811390223202623,-0.01149011501405773,0.16771865206647296,0.05248893696982093,0.0
0.8362371188835191,-0.5483680160270027,-1.9372057894130763,-0.12700795917218094,-0.03880392721563501,0.035349089649278666,0.0
0.7771878734983727,-0.6292686304648256,-1.0996215220786514,0.1395541540280481,0.07919079858266975,-0.10966965181290965,0.0
0.7103420948051221,-0.703856596436995,-1.4891916845933069,-0.07998698224838996,0.0433624365219735,0.04705334779373501,0.0
0.6363703611257657,-0.7713836681448879,-0.10077942043087817,0.052290200869863926,-0.1397517812913949,-0.027040685031413672,0.0
0.5560147363873923,-0.8311724327238353,2.427345501218752,-0.002921662235257023,0.020726618349138942,0.03092852445012101,0.0
0.47008132594254326,-0.8826231058612166,0.6760537454795241,-0.17176899362646006,0.1391851326912824,-0.14486733951214112,0.0
0.3794321899438054,-0.9252195486663952,0.40284159101704886,-0.017902427215636087,-0.009550426896318841,-0.034833429327954045,0.0
0.284976695395303,-0.9585344454330125,-0.9756635879404216,0.028433042839161673,0.05686193917490501,0.0850967849453585,0.0
0.18766239363499765,-0.9822335903516959,0.2830091594711629,0.08954005173722074,0.15636173339899234,-0.02827237075428406,0.0
0.08846551476232967,-0.9960792401700961,-1.0592482385693887,0.06409776717573344,-0.052357882143542527,0.010923325163068657,0.0
-0.01161882563151838,-0.999932499167291,0.23775810398279273,-0.1123392588467585,0.10453954284657044,-0.0924024755722068,0.0
-0.11158660918741176,-0.9937547125171562,0.17813179899383003,-0.021675964619027054,-0.02453703699337044,0.05195087730230763,0.0
-0.21043498681208292,-0.9776078540628642,0.13810956632423618,0.023745338142641792,0.08794851450450686,-0.06675639717170621,0.0
-0.3071723389822707,-0.9516539046124705,0.10640097792843528,-0.04160416917406429,-0.0927615151967065,0.08431053207682093,0.0
-0.4008282233968906,-0.9161532269923478,1.426832240694644,-0.08081019254603335,-0.010124626258469901,-0.04774735176343195,0.0
-0.49046311018518995,-0.871461954159486,-1.4553893793095103,0.03635782414310374,0.14447072280581028,0.09943489667277283,0.0
-0.5751778070099647,-0.8180284165743925,2.405269873544665,-0.01693788106225175,-0.048006729681827495,-0.11817733126316782,0.0
-0.6541224795158511,-0.7563886446741748,0.5970333498478556,-0.1277305354254646,-0.06603476607605911,-0.04889561726206286,0.0
-0.7265051766319661,-0.6871609915638079,0.021192231203118587,0.020109444799580396,0.09835467823201859,-0.04965183847436101,0.0
-0.7915997752055437,-0.6110399298691802,0.45368787993631393,0.23488123163250216,-0.041478474793353766,-0.06328722687283465,0.0
-0.8487532642681135,-0.5287890849802233,0.09943774980065936,0.13967604720520138,0.08006073299155765,-0.06317048651087344,0.0
-0.89739229586052,-0.4412335745726801,0.1581086021115942,0.0013265007852440382,-0.1570710057996653,0.10184062406719277,0.0
-0.9370289367007126,-0.3492517312563131,-0.6078203291164889,0.08531320046721363,0.08192759070132952,-0.29776566331979004,0.0
-0.9672655629951848,-0.25376629138561363,-0.8441261684807919,0.07983132446526935,-0.028337588349175203,-0.11829646879094032,0.0
-0.9877988492906318,-0.15573513842451794,-1.4063669883417589,-0.02596413592896689,-0.08185017495074236,0.012204693737249535,0.0
-0.9984228113508267,-0.05614169372499936,0.8683751659695949,0.04423777097471318,0.10689684018536774,0.13959958282468024,0.0
-0.9990308725333761,0.04401494888332096,-0.11669246969812648,0.015587413161506856,-0.08677670650561117,-0.043143161664579814,0.0
-0.989616932937054,0.14373004572551387,-1.6632822894826746,-0.022437878544562077,0.07131522956400256,0.1858350166947138,0.0
-0.970275430594317,0.2420032825913993,-1.8553729439738376,0.05756316155449514,-0.06331467250108029,-0.06823900069661253,0.0
-0.9412003940951447,0.33784880961037045,-0.06013605546325908,0.10487041173963496,0.07530415491209702,0.05769413464058412,0.0
-0.9026834961460085,0.43030513102404316,0.3134193730712532,-0.22680768188127984,0.06273507675871706,0.0496991080368448,0.0
-0.8551111275901336,0.5184447506451678,-1.3475278029782203,-0.26812256324653505,-0.0531916177457936,0.0654419968155802,0.0
-0.7989605212416678,0.6013834762422745,-0.16889863651433124,-0.09645614744287781,-0.03907712569092081,-0.1318036658762132,0.0
-0.7347949644183859,0.6782892895110338,-0.5688668164751667,-0.12191319109703268,-0.07020433001276476,-0.055502343367821755,0.0
-0.6632581481994431,0.7483906926512687,-0.8155851812125603,0.07346864349141256,0.120712877702821,-0.14959335913143473,0.0
-0.5850677100949301,0.8109844478189917,-0.2990316918271631,-0.02965594805266214,0.10490857663094542,0.054079108823569845,0.0
-0.5010080349052852,0.8654426318135388,1.5212833455753383,-0.10196109629749722,0.08741871178545674,0.10742436280643233,0.0
-0.4119223859904147,0.9112189352290501,0.7033996913039603,0.13031190949922553,0.044418921199190456,-0.06836223979011807,0.0
-0.3187044458854208,0.9478541428789911,-0.6378080019212201,-0.0930000548501827,0.16421431566554878,-0.045841150771986,0.0
-0.22228935112514855,0.9749807405156065,0.6764708186165134,-0.051698803880638224,-0.09714377029404754,0.05422944435145338,0.0
-0.12364431121366316,0.9923266016309846,-0.5749203460958696,-0.03244404223587002,-0.09583401635782228,-0.041592326067793964,0.0
-0.023758905846659722,0.9997177173547389,0.8089111014637248,0.04490574284344107,0.0009307280898597042,0.1812433188413038,0.0
0.07636484227775679,0.9970799420627683,-0.5845283768724935,-0.0334567480842577,0.1998931552843692,0.008692123827383479,0.0
0.17572251947300832,0.9844397371856025,0.09221227834560998,0.10751935725065725,0.12083073756583676,-0.07055977194139056,0.0
0.273317397063721,0.9619239057546664,0.14030999192160507,0.20576344971822064,-0.23033126029693332,-0.11096532974063754,0.0
0.36817043029149377,0.9297583203494209,-0.557194966574873,0.025713955643800104,-0.14569117233080325,0.1813844340131442,0.0
0.459330079820547,0.8882656572062493,3.094415631829651,0.10352352508753981,0.05345058664232444,0.02997897756968523,0.0
0.5458818573165293,0.8378621592199139,1.6574230004147485,0.08744344055043861,-0.12141331001749756,-0.046539687713484296,0.0
0.6269574993400155,0.7790534603102115,-0.6723613707354817,0.011191230350060862,-0.042744624034211476,0.012794552872290504,0.0
0.7017436775246397,0.7124295130426549,0.8276410800700721,-0.12202066430625869,0.09274789480332647,0.010215982855490026,0.0
0.7694901576618087,0.6386586703878722,0.6468516577170428,-0.18571298911647016,-0.015809926230467654,-0.06415700972216094,0.0
0.8295173258423117,0.5584809809898812,-0.6948142269038554,-0.11460775963643924,-0.1482803576524137,-0.14144562318004059,0.0
0.8812230061546832,0.472700765203213,-1.0493363776824782,-0.005817386244145259,0.13047949808041373,0.06377292886093401,0.0
0.9240885015469962,0.38217854637410936,-1.3641027874792828,0.0692792308716671,-0.10214031735131315,-0.09717988515106696,0.0
0.9576837972519199,0.2878224183088307,0.9545768576528704,-0.03507587984876742,-0.09481964356969533,0.15937191242651524,0.0
0.9816718745756604,0.19057893552832364,-0.9323933370329176,0.015614460413668697,0.020701418749536696,0.039444811735457885,0.0
0.9958120917760734,0.09142361769565431,0.4325099349745358,0.0722400071820832,0.04757870692183853,-0.19804481070243302,0.0
0.9999625981139155,-0.008648836526827103,0.427353705213162,0.07567282488187843,-0.07450869971899511,-0.25354822656948367,0.0
0.9940817568601391,-0.10863452801876214,-1.0417570739754518,0.06639175441486506,0.1331898298138465,-0.05532482113548945,0.0
0.9782285629840144,-0.207530428039433,0.11455211328220233,0.06636883968915248,-0.07817618391497877,-0.06890282187675904,0.0
0.9525620513319532,-0.3043444403340752,1.7030686509044939,0.05936261009793982,-0.011410732562576888,0.016683864740615416,0.0
0.9173397012340143,-0.39810535356848625,0.9462895849569394,-0.06560891582315724,0.011566134670348623,0.1398948082741457,0.0
0.8729148535426382,-0.4878725842519075,-0.7621810427770883,0.15588440100174777,-0.14798298074397728,-0.1115130364274086,0.0
0.8197331660151664,-0.5727456124098651,-0.30419351210280243,0.13281038719075858,-0.2202397588158645,-0.04738277994298925,0.0
0.7583281425987426,-0.651873015350951,1.2818974429257906,-0.1190024727436949,-0.057426508299801976,0.1508231309825471,0.0
0.689315781466625,-0.7244610089032094,0.3582640176176311,0.06811003763954661,0.1282899910323472,0.11180398754391395,0.0
0.6133883954952557,-0.7897814104369358,-0.34006103290513345,0.06594524316949398,0.1169008216321942,-0.09272109588831147,0.0
0.5313076671733983,-0.8471789437909569,-0.641052243097457,-0.015991031946482073,-0.05252614674484865,0.008998141754267067,0.0
0.44389700761455125,-0.8960778128214352,1.8950540276087113,-0.0032679929761267944,0.15835054603385745,0.06418024139589505,0.0
0.35203329632491603,-0.9359874776291689,-0.24937127909708773,0.04671640897116828,-0.1032218958112769,0.08377064773135326,0.0
0.2566380845912384,-0.9665075755198923,-0.09081915202707698,0.01814920746864166,-0.19467081132102954,0.2267229149657003,0.0
0.15866835073379548,-0.9873319373318262,-0.2163685901478016,0.03435787716473221,0.001360287087049028,-0.09071853578364714,0.0
0.059106899965138314,-0.9982516588398495,-0.22106017093025726,-0.07140521478080616,0.061319494397905794,0.05793773557904241,0.0
-0.04104749483935751,-0.9991571964247733,1.0136437957499027,-0.1141322204403375,-0.01746753756666115,-0.13083384602307255,0.0
-0.14079011255411472,-0.9900394659845635,-1.1730903686616638,0.2182112361532652,0.017808041034999413,-0.23860526806083657,0.0
-0.23912036288716762,-0.9709899340635356,1.7204134946500593,-0.14421207818852777,-0.054759583798484425,-0.1010632353337691,0.0
-0.335051824024632,-0.9421997002853307,0.2821294703225322,0.14481317940080293,0.0504628908396952,-0.05512573678230092,0.0
-0.42762213814086125,-0.9039575802944728,0.13257767375993526,-0.03189765493130905,0.020019782135622922,0.012875735121321742,0.0
-0.5159026655054126,-0.8566472084378787,-0.3568154178989523,0.15534982512026985,-0.19811553412761923,0.028777509958441028,0.0
-0.5990078003393946,-0.8007431892514354,-0.5535266199602203,-0.02732760265473952,0.08226453717326498,0.0021199568583641906,0.0
-0.6761038549671421,-0.7368063363588627,-0.006502427782992181,-0.07203204691255174,0.08307210714384013,-0.20556982718881658,0.0
-0.7464174231399006,-0.6654780465448809,0.8952402155832667,-0.05947150240050162,-0.2908588012548315,-0.0773167478705235,0.0
-0.8092431386328889,-0.5874738654404901,-1.4187216304021937,-0.012726465902437407,-0.16077142464313515,0.04394191828917448,0.0
-0.8639507512837601,-0.5035763093675342,0.9139068695902174,0.1429576910229959,-0.04397205098911801,0.028729150198324505,0.0
-0.9099914494875164,-0.4146270153518808,0.5691133382522667,0.09709715955423354,-0.04003895499747285,-0.09966686889189637,0.0
-0.9469033657223989,-0.3215182980540813,0.7245686614796818,0.04796489025915955,0.025613892360136906,-0.04337158910129925,0.0
-0.9743162098768322,-0.22518419831605568,-1.6447745127178315,0.019310312880527182,-0.11714947256661433,0.09654232662967263,0.0
-0.9919549838971865,-0.12659111312225824,-2.2599492576277123,-0.05456304257539856,-0.0086554773659298,0.08172269424882012,0.0
-0.999642740492009,-0.026728100973058118,-0.23533976263675316,0.12123149872489364,0.13830235064979648,0.15188946753152896,0.0
-0.9973023582182097,0.07340304007599323,0.5326053412987221,-0.10738587065811658,0.06477893698279218,0.11318434641868241,0.0
-0.9849573151419982,0.17279782217454714,1.2109238880390587,0.13336477445029615,0.09905402885169501,-0.03580753040974797,0.0
-0.9627314533134319,0.27045914442112545,0.1147623176583341,-0.029448678937554037,0.03414763066192834,-0.17945895234640707,0.0
-0.9308477364173015,0.36540729550295803,-0.8749000543731292,-0.005702291406473225,0.04592021540557533,-0.1710299413431993,0.0
-0.8896260130632413,0.4566897818883204,-1.027912262740532,-0.048710099175399646,-0.08812571494412247,-0.027903397861649738,0.0
-0.8394798081531548,0.5433908829775692,0.8594630682259076,0.14233691395824002,0.03409759178725207,-0.07140063192947517,0.0
-0.7809121745140203,0.6246408373583849,-0.8978237914557529,-0.04053522256019833,-0.04553622693009365,0.10447846826562862,0.0
-0.71451064641138,0.6996245680111526,-1.3439370928759806,0.0002587380550103173,-0.2476294340463595,0.0003498626290897081,0.0
-0.6409413455684551,0.7675898589356808,-0.043554566218246896,0.05430241419145381,-0.11251057452142432,-0.01919585954516415,0.0
-0.5609422988176748,0.8278549011735948,1.0966046388561157,-0.024932475112245212,0.060837842290964866,-0.08469179597641456,0.0
-0.47531603442005355,0.8798151325268249,-1.968204921644738,0.08430619713469167,0.12623748742649915,0.022057209809815667,0.0
-0.3849215313241741,0.9229493023579642,0.7647416146097356,0.0026152635105560684,0.1205762649778439,-0.12540727083695177,0.0
-0.2906656021274644,0.9568247006321893,0.1934271404655359,-0.18571591018861336,-0.017262516411393584,-0.0952765877813917,0.0
-0.1934937961835968,0.9811014987443759,0.5093211526729006,-0.09755268608015645,0.12327563743881738,0.2461219230541168,0.0
-0.09438091411348147,0.9955361585854647,-0.22389900232390236,-0.11748361979244315,0.03022494429331987,0.1283077846219873,0.0
0.005678771124338058,0.9999838756492614,-0.32733711271322413,0.017101562709485988,-0.08548383981023655,-0.21986705747428484,0.0
0.10568148850441786,0.994400031671103,1.9834535512524738,0.039923140359117544,0.1494779791313295,-0.030800591408473743,0.0
0.20462403848704988,0.9788406422259194,0.20070050572261847,0.11843764627890313,-0.11047325076010128,-0.08918909341018681,0.0
0.3015138568379828,0.9534617947955148,1.9209199826489707,-0.055792733601789546,-0.1233934495345666,-0.11058442735975707,0.0
0.395378971757671,0.9185180829422177,-0.058791072087657575,0.12242425033017885,0.046973277811290334,-0.02568939268880189,0.0
0.48527775443293425,0.8743600522968377,1.1827242516218746,0.10931403008976413,-5.056104730163084e-05,0.01702518016593314,0.0
0.5703083651961831,0.8214306839820734,-0.01114519159525823,0.059179262167525816,0.13776865868323607,-0.11499842978708896,0.0
0.6496178005309955,0.7602609507486701,-1.964480297759732,-0.08802975480950183,-0.002231381267999082,0.04479025044368804,0.0
0.722410450166902,0.6914644904039932,-1.8511778265447647,0.036672644486993665,0.06666107264248732,0.13637284990092902,0.0
0.7879560784210979,0.6157314499676336,-0.4624053776238275,-0.18142693195527132,0.0402783070478914,0.03052177231975905,0.0
0.8455971497203839,0.5338215623078207,0.16165331670437788,-0.1668106472417289,-0.07643225900893988,-0.11521465315649063,0.0
0.894755424815765,0.44655652471188906,-4.620663605498286,-0.04578259514742484,-0.16177887074917863,-0.016357694090959655,0.0
0.9349377615183043,0.35481175584687497,-0.13640600573642647,-0.08496166178101887,0.024399728854905746,-0.01368077316809569,0.0
0.9657410617648732,0.2595076138020915,1.1635120137347352,-0.0705848210277145,-0.20192839198081997,-0.05833563636164041,0.0
0.9868563153861629,0.16160016331194166,0.9490211302427713,0.0801658986897567,-0.11747591510520444,-0.008201302036163476,0.0
0.9980717000110569,0.06207158477950095,0.257319758982258,0.008981126825067727,0.05097430329307898,0.07282818165326009,0.0
0.999274706009937,-0.0380796786850165,0.39364625210647536,0.02677952115442536,-0.03264743450535286,0.028787200731155756,0.0
0.990453265160099,-0.13784893736876808,0.6775438655041327,0.1083578595698958,-0.08451975608836879,-0.0353079903535976,0.0
0.9716958717108204,-0.23623533372497205,0.717707422413247,0.041403386756501466,-0.04539474892686993,-0.09940750599510165,0.0
0.9431906946335752,-0.33225188269840383,-1.3755764282373342,0.05681827686639164,0.000597963324979512,-0.05373997345370612,0.0
0.905223689963082,-0.424935372885833,-0.5595676777454475,-0.03191737394374592,0.07917150326258868,0.004149321902663702,0.0
0.8581757321656266,-0.5133560292058433,1.1780556669708047,-0.056200728241912246,0.10579354920298356,-0.021679196319010823,0.0
0.8025187933119967,-0.5966268401447061,-0.6444283267175221,-0.029392895656634346,-0.005594000883417051,-0.043524297632870065,0.0
0.7388112083845048,-0.6739124560099983,-0.4552145011758966,-0.13122631772352594,0.008087404414571805,0.05145338607070502,0.0
0.6676920742151988,-0.7444375689271769,-1.15436921071638,-0.05229714215700737,-0.0923434501312449,0.10429891223018167,0.0
0.5898748382436305,-0.8074946905132261,-1.1126326331342635,-0.030303242390089982,0.024931132796089012,-0.0970716039732476,0.0
0.506140141409893,-0.8624512492040194,-0.7864822537952224,0.07935900504560246,-0.16783387462052946,0.11891701971805335,0.0
0.41732798698111107,-0.9087559360368952,-0.7176007610975321,-0.039626069732067365,-0.09289201126709967,-0.05481800272809434,0.0
0.32432931387151603,-0.9459442352293457,-0.07720675786636585,-0.05120656231860504,0.024556373626507443,0.12229066364169697,0.0
0.22807705899023653,-0.9736430840725795,-0.7609805025032643,0.1013855727454849,0.15902566257614872,-0.11747898554317052,0.0
0.12953679827681153,-0.9915746153932101,0.37331741913115496,-0.04424268300981522,0.0216595396714547,0.0876865794636986,0.0
0.029697060311066198,-0.9995589450397014,1.0991444319809633,0.021974114250789125,0.03494873619196145,0.058880375609102725,0.0
-0.07044059033160473,-0.9975159764303202,0.019050259718369197,0.03335773098211763,0.05719431067074846,-0.0604920976338328,0.0
-0.16987160049841388,-0.9854662040598385,-0.8980775089578414,0.13029433246198105,0.11769167060866015,-0.07607973791382688,0.0
-0.26759850585794487,-0.9635305079044438,-1.2755973482899512,0.0412622347484318,-0.04299164735417191,-0.049782378033277945,0.0
-0.36264093718581836,-0.9319289407873281,0.9803431199327753,0.036610987223342044,-0.020308060658433432,-0.020380645178486076,0.0
-0.45404545515701616,-0.8909785208697558,2.07996648392148,0.09600523531223407,-0.029140684162835787,0.0034372896141844165,0.0
-0.5408951149848537,-0.8410900514127616,0.812096749070081,0.01296952582720421,-0.09446815852228668,-0.05496387340894571,0.0
-0.6223186649569264,-0.7827639997127032,-1.0467716048908564,-0.01643883778959981,-0.0245512448563139,0.19249419267491202,0.0
-0.6974992865907693,-0.7165854765520774,0.520490231732818,-0.07084719562021267,0.0813788988306247,0.18815873861129187,0.0
-0.7656827887304475,-0.6432183665303447,0.7212255860502945,-0.06680626964416779,-0.02151618313666504,0.08731987914680056,0.0
-0.826185173383165,-0.563398668157664,-0.06720724764112612,0.1849354108961928,0.06731040302494469,-0.2379066537588208,0.0
-0.8783994973975384,-0.4779271105218367,-0.050551355118685255,0.09204437717004893,-0.17970048013003181,-0.007473063663322274,0.0
-0.9218019611490198,-0.3876611205960962,0.4193447428833668,0.1135520345656603,0.044349126794887665,-0.07320277948078893,0.0
-0.9559571631525485,-0.29350622176937197,0.556488636354855,0.034143439334322616,0.1392515739966906,0.12001087378186118,0.0
-0.9805224678895507,-0.19640694988667068,-0.22141209153490352,-0.013621776251581064,0.10135509989554942,0.09639957924723025,0.0
-0.9952514430324814,-0.0973373779273074,0.604293090318753,-0.12424765826310308,-0.24536979407183865,-0.12256383548033441,0.0
-0.9999963315856234,0.0027086556251996576,1.6271174145207792,-0.1071339881396341,-0.20391964601034496,0.12206138753091691,0.0
-0.9947095341423097,0.10272751669532933,-0.5508139343680579,-0.007314212511306007,-0.011313311295236385,-0.010403641779634494,0.0
-0.9794440863889747,0.2017158437943501,0.3713560236332134,-0.07138655877202864,-0.030848685681937816,-0.1284944175659509,0.0
-0.9543531270658515,0.2986806134646685,-1.89719595612989,0.04798655267359017,0.1339493235933337,-0.07136472467878058,0.0
-0.9196883617215798,0.3926491020158797,-0.45974970032698026,0.08948774471734044,-0.15947198906309062,-0.05359444410124177,0.0
-0.8757975376729153,0.4826786436191874,-0.7515310660941318,-0.1946860156532277,-0.09796799693799428,0.002208850227456848,0.0
-0.8231209555000492,0.5678660868696829,-1.5798237241066586,-0.23275303790083934,-0.04929303320804619,-0.019020101260892416,0.0
-0.7621870520732238,0.6473568549509063,-0.423454089049043,0.026796376814095475,-0.09119204270760706,0.033989915986728236,0.0
-0.6936070994205583,0.7203535185125424,-0.6619659761108395,0.14083531773989552,-0.10113560222473356,0.09836813943403867,0.0
-0.6180690726164936,0.7861237952606368,1.4392266585261033,0.07766616521156072,0.0455343352048587,0.021883211382781823,0.0
-0.5363307482065583,0.8440078960105725,0.5437702161598785,0.026638968833316973,-0.13532266065845697,0.05857670342869989,0.0
-0.449212102403122,0.8934251435092742,1.2332740979389183,-0.08007367721225665,0.02252103740438996,-0.04751454295699367,0.0
-0.3575870853113389,0.9338797976284428,0.07695935390151908,-0.027747843326963673,0.10136388283475789,-0.07122396947946448,0.0
-0.26237485370392877,0.9649660284921133,0.30795852473310725,0.08698553963031344,-0.14905595160318771,-0.029488894798488593,0.0
